,artistName,trackName,msPlayed,datetime,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,time_signature
1808,Harry Styles,Sweet Creature,83679,2020-09-03 14:31:00,0.427,0.262,7,-8.541,1,0.0276,0.746,0.0,0.068,0.228,104.085,5kRPPEWFJIMox5qIkQkiz5,4
1809,Jacob Whitesides,The Only Exception,175389,2020-09-03 14:34:00,0.452,0.563,4,-6.607,1,0.0272,0.144,0.0,0.143,0.209,137.715,7JIuqL4ZqkpfGKQhYlrirs,3
1810,John Legend,Ordinary People - Live from Spotify Milan,66301,2020-09-03 14:35:00,0.533,0.258,8,-9.344,1,0.0417,0.824,0.0,0.115,0.503,111.91,2UGuZUEnJMAcpYd5Xf4R5K,5
1811,Zedd,The Middle,184732,2020-09-03 14:38:00,0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152,6GG73Jik4jUlQCkKg9JuGO,4
1812,Anne-Marie,2002,186986,2020-09-03 14:41:00,0.697,0.683,1,-2.881,0,0.117,0.0372,0.0,0.137,0.603,96.133,2BgEsaKNfHUdlh97KmvFyo,4
1813,Hailee Steinfeld,Most Girls,154805,2020-09-03 14:44:00,0.756,0.572,9,-7.019,1,0.0763,0.0478,0.0,0.0853,0.417,102.986,10GJQkjRJcZhGTLagFOC62,4
1814,Zedd,Happy Now,207029,2020-09-03 14:47:00,0.503,0.741,4,-5.128,1,0.047,0.579,1.49e-06,0.0712,0.458,88.335,4keoy2fqgwGnbWlm3ZVZFa,3
1815,Cheat Codes,No Promises (feat. Demi Lovato),223503,2020-09-03 14:51:00,0.739,0.619,10,-6.669,1,0.162,0.0572,0.0,0.105,0.58,112.961,5lNuqFVMca4vPupY10cH0J,4
1816,HRVY,Personal,198040,2020-09-03 14:54:00,0.755,0.536,8,-5.605,1,0.12,0.114,0.0,0.0282,0.882,138.964,33KJ2xFYONOlIYDBg6wPx8,4
1817,Sam Feldt,Post Malone (feat. RANI),174444,2020-09-03 14:57:00,0.59,0.642,7,-3.87,1,0.122,0.0771,0.0,0.105,0.651,107.356,36orMWv2PgvnzXsd5CJ0yL,4
1818,Nick Jonas,Right Now,28165,2020-09-03 14:57:00,0.645,0.78,8,-5.165,1,0.0319,0.218,0.0,0.0919,0.372,120.008,1dQQ2QlnvXUehsRUrukKmf,4
1819,Jason Derulo,"Colors - Coca-Cola® Anthem, 2018 FIFA World CupTM",171273,2020-09-03 15:00:00,0.707,0.845,8,-3.478,1,0.201,0.0278,0.0,0.134,0.507,120.125,7wD6iRghe6SnKHkvHqpnC5,4
1820,Jason Derulo,"Colors - Coca-Cola® Anthem, 2018 FIFA World CupTM",16117,2020-09-03 15:01:00,0.707,0.845,8,-3.478,1,0.201,0.0278,0.0,0.134,0.507,120.125,7wD6iRghe6SnKHkvHqpnC5,4
1821,NOTD,I Wanna Know (feat. Bea Miller),47782,2020-09-03 15:02:00,0.661,0.725,6,-4.859,1,0.0563,0.0253,0.0,0.123,0.605,119.927,18W92Zm1KjLCbUIszOhpkD,4
1822,Sheppard,"Geronimo - From ""Alvin And The Chipmunks: The Road Chip"" Soundtrack",217653,2020-09-03 15:05:00,0.704,0.763,7,-6.343,1,0.0818,0.378,0.002,0.138,0.468,142.037,2bCBowfjQbsT6jXEqpGqDx,4
1823,Carly Rae Jepsen,I Really Like You,116270,2020-09-03 15:07:00,0.62,0.805,5,-5.538,1,0.0417,0.00564,9.15e-05,0.285,0.586,122.062,2hHLbkatPwOOmrNxTiD41L,4
1824,Jawsh 685,Savage Love (Laxed - Siren Beat),39110,2020-09-03 15:08:00,0.795,0.48,3,-8.556,1,0.0688,0.243,0.0,0.271,0.723,149.919,5T490vvoFNU6psep0NPmxs,4
1825,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),216408,2020-09-03 15:12:00,0.689,0.789,1,-4.901,1,0.122,0.154,0.0,0.203,0.745,98.043,6kex4EBAj0WHXDKZMEJaaF,4
1826,Jason Derulo,If I'm Lucky,212013,2020-09-03 15:15:00,0.521,0.421,7,-9.503,1,0.0324,0.638,0.0,0.0874,0.562,153.082,6fEonsnOM8IiqFDuiqukMc,4
1827,Alok,Don't Cry For Me (with Jason Derulo),155769,2020-09-03 15:18:00,0.69,0.587,1,-6.53,0,0.0466,0.105,0.0,0.102,0.278,104.046,0FLwo3U1NrjocfK2FDisrX,4
1828,Jason Derulo,Coño,111852,2020-09-03 15:20:00,0.899,0.528,9,-5.442,1,0.181,0.000554,0.0101,0.105,0.456,100.037,5DV4ZSCqbFv74ui3ZhimXo,4
1829,Jawsh 685,Savage Love (Laxed - Siren Beat),171374,2020-09-03 15:23:00,0.795,0.48,3,-8.556,1,0.0688,0.243,0.0,0.271,0.723,149.919,5T490vvoFNU6psep0NPmxs,4
1830,Jason Derulo,Talk Dirty (feat. 2 Chainz),177685,2020-09-03 15:26:00,0.76,0.652,6,-7.321,1,0.232,0.0348,0.0,0.307,0.759,100.315,6g6A7qNhTfUgOSH7ROOxTD,4
1831,Jason Derulo,Want to Want Me,3560,2020-09-03 15:29:00,0.775,0.68,0,-5.508,0,0.0629,0.00906,0.0,0.109,0.656,114.025,7oGZAicScQt96OAW4AruYy,4
1832,Jason Derulo,If It Ain't Love,155551,2020-09-03 15:29:00,0.503,0.843,10,-4.991,0,0.316,0.0487,0.0,0.344,0.778,128.63,5YHR8wBR5jXfGtP766NiAT,4
1833,Jason Derulo,Talk with Your Body,188750,2020-09-03 15:32:00,0.793,0.76,0,-3.704,0,0.124,0.112,0.0,0.267,0.819,102.989,7yPcAO4F6ozQi6lTi3n3Ai,4
1834,LAY,Let’s SHUT UP & DANCE,208260,2020-09-03 15:36:00,0.765,0.893,6,-2.891,0,0.209,0.042,0.000271,0.0331,0.715,110.051,05fVrhFBjfElZiDfHDRxhF,4
1835,Jason Derulo,Mamacita (feat. Farruko),204064,2020-09-03 15:39:00,0.593,0.787,11,-3.67,1,0.34,0.303,0.0,0.0917,0.495,191.772,7iwhbx1YQcQ675DTj6AmAb,4
1836,Alok,Don't Cry For Me (with Jason Derulo) - Acoustic,158000,2020-09-03 15:42:00,0.677,0.441,1,-7.477,0,0.0294,0.159,0.0,0.168,0.402,104.031,2tUQhON1H3N4f6fwASEuyB,4
1837,Jason Derulo,Tip Toe (feat. French Montana),187521,2020-09-03 15:45:00,0.847,0.702,10,-5.151,0,0.0596,0.0246,0.0,0.0678,0.647,98.008,0TY3jVGwGDwDabLyQLVRQQ,4
1838,Jason Derulo,Too Hot,158053,2020-09-03 15:48:00,0.917,0.507,2,-4.208,0,0.415,0.325,0.0,0.269,0.23,120.013,3RceLAxBxCr8HihEVC24K9,4
1839,Jason Derulo,Trumpets,217306,2020-09-03 15:52:00,0.635,0.691,0,-4.862,1,0.258,0.555,0.0,0.097,0.638,82.142,5KONnBIQ9LqCxyeSPin26k,4
1840,Jason Derulo,It Girl,192200,2020-09-03 15:55:00,0.97,0.707,1,-5.497,1,0.259,0.00807,0.0,0.314,0.408,124.974,5a8z2vyIDKMh5qcRG6w9wu,4
1841,Jason Derulo,Bubblegum (feat. Tyga),205971,2020-09-03 15:58:00,0.856,0.633,11,-6.429,0,0.34,0.0718,0.0,0.112,0.77,109.011,2G76iRK1fzO5MiDvcTYkET,4
1842,Jason Derulo,Goodbye (feat. Nicki Minaj & Willy William),92049,2020-09-03 17:44:00,0.643,0.904,0,-3.694,1,0.0739,0.0776,0.0,0.189,0.481,103.028,5Xn4IyTtW6FUGIUyWjbUHG,4
1843,5 Seconds of Summer,Easier - Seeb Remix,151859,2020-09-04 02:29:00,0.564,0.747,5,-3.374,1,0.0584,0.0728,0.0,0.151,0.717,97.878,6GIRtKNXokeu25nn7U6Hu8,4
1844,Rita Ora,Only Want You (Martin Jensen Remix),157224,2020-09-04 02:31:00,0.37,0.675,9,-6.167,1,0.103,0.562,0.0,0.247,0.437,76.087,5dC3Cv6uGfyr16zJtr6n1n,4
1845,Nikki Vianna,When You Leave - Breathe Carolina Remix,145775,2020-09-04 02:34:00,0.679,0.909,1,-2.929,1,0.105,0.0334,0.0,0.269,0.819,119.885,5y8Yvxc2Y1gIBSQCwlSh0p,4
1846,Zara Larsson,All the Time - Don Diablo Remix,170806,2020-09-04 02:37:00,0.675,0.931,1,-3.432,0,0.0742,0.0794,2.33e-05,0.11,0.613,124.008,1z1Hg7Vb0AhHDiEmnDE79l,4
1847,Ed Sheeran,Beautiful People (feat. Khalid) - NOTD Remix,148659,2020-09-04 02:39:00,0.702,0.794,3,-5.913,1,0.0562,0.00715,4.56e-05,0.11,0.37,103.972,6J7WMB5GII6pEOzy687jhO,4
1848,Kaskade,With You,168107,2020-09-04 02:42:00,0.421,0.978,6,-4.004,0,0.302,0.0037,0.0,0.111,0.359,196.921,5uuXtfqM7Wp3idCxyHeOll,4
1849,R3HAB,Don't Give Up On Me Now,123129,2020-09-04 02:44:00,0.689,0.705,4,-5.357,1,0.0462,0.0872,0.0,0.124,0.27,115.231,4lzgKfKsmcHQdadDfhlvBU,4
1850,Mike Perry,Bloodshot,190033,2020-09-04 02:47:00,0.671,0.762,6,-4.028,1,0.0511,0.0594,0.0,0.168,0.535,126.02,1QAH5HMnoDt76yBNpLUsHo,4
1851,Kygo,Not Ok - Frank Walker Remix,178033,2020-09-04 02:50:00,0.679,0.866,2,-3.754,1,0.0566,0.0337,0.0,0.0688,0.441,121.927,6VP3410weACXiPCVLKSkOb,4
1852,Why Don't We,I Don't Belong In This Club - MOTi Remix,221936,2020-09-04 02:54:00,0.621,0.773,8,-6.023,0,0.162,0.000806,0.0,0.303,0.287,126.088,6XUH4PVIMdHD6kr4ZXnU1X,4
1853,John De Sohn,Love You Better,167971,2020-09-04 02:56:00,0.709,0.357,5,-9.289,1,0.214,0.478,0.000294,0.112,0.544,75.494,4XJRpBOG0bU3Nxnvam3FnC,4
1854,Loud Luxury,Love No More,166612,2020-09-04 03:00:00,0.766,0.674,0,-6.245,1,0.0538,0.0217,5.87e-05,0.258,0.214,121.012,0E8WJOFs2eWD67USh7C6Qd,4
1855,Valerie Broussard,Roots,177584,2020-09-04 03:03:00,0.637,0.887,7,-5.444,0,0.227,0.707,0.00188,0.326,0.596,157.759,4GITtbZtRCQXhWLMXrWXHt,4
1856,Loote,85% - GOLDHOUSE Remix,225975,2020-09-04 03:07:00,0.7,0.841,4,-5.939,0,0.166,0.0305,4.16e-06,0.0859,0.341,127.997,0OUC0kWsQ3B99MspZfLaVy,4
1857,Cheat Codes,Who's Got Your Love,138240,2020-09-04 03:09:00,0.704,0.888,11,-2.872,1,0.0541,0.00553,0.0011,0.079,0.531,125.027,5EpR6BqAnwR9PPl6sIrzGy,4
1858,Rhys,Too Good To Be True,177783,2020-09-04 03:12:00,0.644,0.487,1,-8.658,1,0.0339,0.695,7.02e-05,0.105,0.249,80.045,27RDQ0TfxzWMlQFuKrPT11,4
1859,Cheat Codes,Who's Got Your Love,7501,2020-09-04 03:13:00,0.704,0.888,11,-2.872,1,0.0541,0.00553,0.0011,0.079,0.531,125.027,5EpR6BqAnwR9PPl6sIrzGy,4
1860,Jonas Blue,All Night Long,192381,2020-09-04 03:18:00,0.739,0.576,1,-12.024,1,0.0471,0.123,0.00204,0.0482,0.78,108.809,2Wb9ejnmy27DUTUe9YF5Ew,4
1861,Picture This,If You Wanna Be Loved - John Gibbons Remix,177901,2020-09-04 03:21:00,0.68,0.903,10,-4.728,1,0.0425,0.244,1.59e-06,0.274,0.602,117.997,2p2GsIcE2GK25ysS0xDY6V,4
1862,Sam Feldt,Post Malone (feat. RANI) - GATTÜSO Remix,196016,2020-09-04 03:24:00,0.542,0.903,4,-2.419,0,0.0434,0.0335,4.83e-06,0.111,0.367,127.936,6b1RNvAcJjQH73eZO4BLAB,4
1863,Nause,Perfect Crime,211665,2020-09-04 03:28:00,0.603,0.686,7,-5.682,1,0.0417,0.256,1.03e-05,0.121,0.376,107.618,7HvQx7pZql85Id32CLgpx0,4
1864,Kygo,Happy Now,198210,2020-09-04 03:32:00,0.503,0.741,4,-5.128,1,0.047,0.579,1.49e-06,0.0712,0.458,88.335,4keoy2fqgwGnbWlm3ZVZFa,3
1865,Mike Perry,One Life,197891,2020-09-04 03:35:00,0.478,0.814,6,-4.482,0,0.173,0.228,0.0,0.22,0.375,173.856,2RK1l3XBrbn0w8qUiyCeJW,4
1866,Lucas & Steve,Where Have You Gone (Anywhere),156715,2020-09-04 03:37:00,0.618,0.767,5,-5.024,1,0.0491,0.00564,0.0,0.147,0.239,124.067,73RTbo2nzGjuhuAPqj3AgB,4
1867,David Guetta,Better When You're Gone,189567,2020-09-04 03:41:00,0.647,0.795,1,-3.548,0,0.0372,0.0635,0.0,0.188,0.409,127.992,4Tvw0lweq9l2JPQKFbpbBQ,4
1868,Hardwell,I'm Not Sorry,184218,2020-09-04 03:45:00,0.577,0.751,3,-4.352,0,0.0356,0.000727,0.0,0.102,0.506,129.014,7AoK7YuZ5sQYtPofTFElIE,4
1869,Vigiland,Strangers,149763,2020-09-04 04:00:00,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,5mjYQaktjmjcMKcUIcqz4s,4
1870,Vigiland,Strangers,7000,2020-09-04 04:23:00,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,5mjYQaktjmjcMKcUIcqz4s,4
1871,Alok,Don't Cry For Me (with Jason Derulo),152711,2020-09-04 04:26:00,0.69,0.587,1,-6.53,0,0.0466,0.105,0.0,0.102,0.278,104.046,0FLwo3U1NrjocfK2FDisrX,4
1872,Martin Garrix,Ocean (feat. Khalid) - DubVision Remix,241153,2020-09-04 04:30:00,0.611,0.835,3,-4.686,1,0.0558,0.0192,8.92e-06,0.0963,0.499,127.978,5hxIWOdB3YAwuRMcdYUXNB,4
1873,The Chainsmokers,Takeaway (feat. Lennon Stella) - Andrew Rayel Remix,90024,2020-09-04 04:32:00,0.468,0.83,8,-3.301,1,0.0727,0.000187,0.0,0.0875,0.162,126.835,16QhpULFOW9fE2yvXsJV6A,4
1874,Jason Derulo,Goodbye (feat. Nicki Minaj & Willy William),7550,2020-09-04 05:28:00,0.643,0.904,0,-3.694,1,0.0739,0.0776,0.0,0.189,0.481,103.028,5Xn4IyTtW6FUGIUyWjbUHG,4
1875,Jason Derulo,Take You Dancing,190306,2020-09-04 05:32:00,0.789,0.711,2,-4.248,1,0.041,0.0332,0.0,0.0876,0.753,112.985,59qrUpoplZxbIZxk6X0Bm3,4
1876,Pia Mia,Do It Again,207746,2020-09-04 05:39:00,0.347,0.508,10,-7.555,1,0.0297,0.0119,0.0,0.595,0.159,171.827,3iOpiHDobxZO7S4p9Y2Fgu,4
1877,Zara Larsson,Ruin My Life,190931,2020-09-04 05:42:00,0.665,0.699,11,-5.265,1,0.0578,0.423,0.0,0.0969,0.585,124.896,5tAa8Uaqr4VvA3693mbIhU,4
1878,Kris Kross Amsterdam,Ooh Girl (feat. A Boogie Wit da Hoodie),168200,2020-09-04 05:45:00,0.726,0.781,0,-4.276,1,0.0525,0.139,0.0,0.274,0.579,104.976,1mKNyZCNDueEASgBgZuLdA,4
1879,Sam Feldt,Post Malone (feat. RANI),174444,2020-09-04 05:48:00,0.59,0.642,7,-3.87,1,0.122,0.0771,0.0,0.105,0.651,107.356,36orMWv2PgvnzXsd5CJ0yL,4
1880,Sigala,We Don't Care,207666,2020-09-04 05:51:00,0.595,0.754,11,-5.827,0,0.181,0.0142,0.0,0.247,0.647,83.155,0IW0qaeyxL5Et4UG2MrJKB,4
1881,Zedd,The Middle,184732,2020-09-04 05:55:00,0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152,6GG73Jik4jUlQCkKg9JuGO,4
1882,Ellie Goulding,Sixteen,201226,2020-09-04 06:02:00,0.72,0.303,1,-13.834,1,0.0647,0.773,0.162,0.0996,0.601,140.011,50eBP4arxI9WZqSXAy8j9d,4
1883,5 Seconds of Summer,Easier - Seeb Remix,165767,2020-09-04 06:04:00,0.564,0.747,5,-3.374,1,0.0584,0.0728,0.0,0.151,0.717,97.878,6GIRtKNXokeu25nn7U6Hu8,4
1884,Little Mix,Woman Like Me (feat. Nicki Minaj),229720,2020-09-04 06:08:00,0.754,0.854,5,-3.449,0,0.0608,0.177,0.0,0.0808,0.8,75.002,222B3aljXx6fFwKmFjuBED,4
1885,Zara Larsson,All the Time - Don Diablo Remix,176616,2020-09-04 06:12:00,0.675,0.931,1,-3.432,0,0.0742,0.0794,2.33e-05,0.11,0.613,124.008,1z1Hg7Vb0AhHDiEmnDE79l,4
1886,Bebe Rexha,Girl in the Mirror,158066,2020-09-04 06:17:00,0.33,0.273,10,-7.914,1,0.0293,0.814,0.0,0.113,0.317,78.103,6t0PM7tXvdqEHKYHtEDl5H,3
1887,Hailee Steinfeld,Most Girls,11764,2020-09-04 06:18:00,0.756,0.572,9,-7.019,1,0.0763,0.0478,0.0,0.0853,0.417,102.986,10GJQkjRJcZhGTLagFOC62,4
1888,HRVY,Million Ways,169887,2020-09-04 06:20:00,0.645,0.803,6,-4.819,1,0.034,0.0312,0.0,0.13,0.471,106.03,3wuR0YSNdT9rgWfFi1lctv,4
1889,Conor Maynard,Hate How Much I Love You,175897,2020-09-04 06:23:00,0.637,0.73,5,-5.38,0,0.0877,0.322,0.0,0.0981,0.731,93.867,7iu0WYLdo4yksKf3seaxzI,4
1890,Katy Perry,Never Really Over,4940,2020-09-04 06:25:00,0.77,0.882,8,-4.792,1,0.0602,0.194,0.0,0.316,0.385,99.991,5PYQUBXc7NYeI1obMKSJK0,4
1891,Mabel,Mad Love,169813,2020-09-04 06:28:00,0.622,0.802,0,-2.992,0,0.15,0.675,0.0,0.124,0.602,197.588,0jJNpY616X5KgEWRLuxLFi,4
1892,Liam Payne,Stack It Up (feat. A Boogie Wit da Hoodie),119566,2020-09-04 06:30:00,0.743,0.812,7,-3.069,1,0.132,0.153,0.0,0.0642,0.606,100.047,1xU2QZ40MY4Ex2pfczZa9U,4
1893,The Chainsmokers,Takeaway (feat. Lennon Stella) - Andrew Rayel Remix,170490,2020-09-06 02:29:00,0.468,0.83,8,-3.301,1,0.0727,0.000187,0.0,0.0875,0.162,126.835,16QhpULFOW9fE2yvXsJV6A,4
1894,Ellie Goulding,Still Falling For You - Laibert Remix,52374,2020-09-06 02:31:00,0.686,0.817,1,-5.659,1,0.0321,0.023,0.0183,0.0395,0.609,120.013,2BhkQtorT9Vka8GLUzUeH4,4
1895,5 Seconds of Summer,Easier - Seeb Remix,151859,2020-09-06 02:35:00,0.564,0.747,5,-3.374,1,0.0584,0.0728,0.0,0.151,0.717,97.878,6GIRtKNXokeu25nn7U6Hu8,4
1896,Rita Ora,Only Want You (Martin Jensen Remix),157224,2020-09-06 02:37:00,0.37,0.675,9,-6.167,1,0.103,0.562,0.0,0.247,0.437,76.087,5dC3Cv6uGfyr16zJtr6n1n,4
1897,Nikki Vianna,When You Leave - Breathe Carolina Remix,145775,2020-09-06 02:40:00,0.679,0.909,1,-2.929,1,0.105,0.0334,0.0,0.269,0.819,119.885,5y8Yvxc2Y1gIBSQCwlSh0p,4
1898,Ed Sheeran,Beautiful People (feat. Khalid) - NOTD Remix,148692,2020-09-06 02:42:00,0.702,0.794,3,-5.913,1,0.0562,0.00715,4.56e-05,0.11,0.37,103.972,6J7WMB5GII6pEOzy687jhO,4
1899,R3HAB,Don't Give Up On Me Now,118022,2020-09-06 02:44:00,0.689,0.705,4,-5.357,1,0.0462,0.0872,0.0,0.124,0.27,115.231,4lzgKfKsmcHQdadDfhlvBU,4
1900,Zara Larsson,All the Time - Don Diablo Remix,170806,2020-09-06 02:47:00,0.675,0.931,1,-3.432,0,0.0742,0.0794,2.33e-05,0.11,0.613,124.008,1z1Hg7Vb0AhHDiEmnDE79l,4
1901,Kaskade,With You,167921,2020-09-06 02:50:00,0.421,0.978,6,-4.004,0,0.302,0.0037,0.0,0.111,0.359,196.921,5uuXtfqM7Wp3idCxyHeOll,4
1902,Kygo,Not Ok - Frank Walker Remix,178033,2020-09-06 02:53:00,0.679,0.866,2,-3.754,1,0.0566,0.0337,0.0,0.0688,0.441,121.927,6VP3410weACXiPCVLKSkOb,4
1903,Mike Perry,Bloodshot,187886,2020-09-06 02:56:00,0.671,0.762,6,-4.028,1,0.0511,0.0594,0.0,0.168,0.535,126.02,1QAH5HMnoDt76yBNpLUsHo,4
1904,Cheat Codes,Who's Got Your Love,138240,2020-09-06 02:58:00,0.704,0.888,11,-2.872,1,0.0541,0.00553,0.0011,0.079,0.531,125.027,5EpR6BqAnwR9PPl6sIrzGy,4
1905,Why Don't We,I Don't Belong In This Club - MOTi Remix,222857,2020-09-06 03:02:00,0.621,0.773,8,-6.023,0,0.162,0.000806,0.0,0.303,0.287,126.088,6XUH4PVIMdHD6kr4ZXnU1X,4
1906,Loud Luxury,Love No More,160403,2020-09-06 03:04:00,0.766,0.674,0,-6.245,1,0.0538,0.0217,5.87e-05,0.258,0.214,121.012,0E8WJOFs2eWD67USh7C6Qd,4
1907,John De Sohn,Love You Better,167971,2020-09-06 03:08:00,0.709,0.357,5,-9.289,1,0.214,0.478,0.000294,0.112,0.544,75.494,4XJRpBOG0bU3Nxnvam3FnC,4
1908,Valerie Broussard,Roots,177584,2020-09-06 03:11:00,0.637,0.887,7,-5.444,0,0.227,0.707,0.00188,0.326,0.596,157.759,4GITtbZtRCQXhWLMXrWXHt,4
1909,Lucas & Steve,Say Something - RetroVision Remix,187620,2020-09-06 03:14:00,0.779,0.756,8,-4.669,1,0.0887,0.215,2.48e-06,0.333,0.795,125.988,7MwoGAOLI3MnEC7mGFOYcW,4
1910,Rhys,Too Good To Be True,198995,2020-09-06 03:18:00,0.644,0.487,1,-8.658,1,0.0339,0.695,7.02e-05,0.105,0.249,80.045,27RDQ0TfxzWMlQFuKrPT11,4
1911,Loote,85% - GOLDHOUSE Remix,188107,2020-09-06 03:24:00,0.7,0.841,4,-5.939,0,0.166,0.0305,4.16e-06,0.0859,0.341,127.997,0OUC0kWsQ3B99MspZfLaVy,4
1912,Loote,85% - GOLDHOUSE Remix,38060,2020-09-06 03:41:00,0.7,0.841,4,-5.939,0,0.166,0.0305,4.16e-06,0.0859,0.341,127.997,0OUC0kWsQ3B99MspZfLaVy,4
1913,Valerie Broussard,Roots,177584,2020-09-06 03:48:00,0.637,0.887,7,-5.444,0,0.227,0.707,0.00188,0.326,0.596,157.759,4GITtbZtRCQXhWLMXrWXHt,4
1914,Dzeko,Heaven (feat. Veronica),184725,2020-09-06 03:57:00,0.657,0.882,0,-3.565,0,0.0456,0.247,0.00202,0.112,0.179,127.994,5ql2mP9FUhB3SgMzv2akuO,4
1915,Ed Sheeran,I Don't Care (with Justin Bieber) - Jonas Blue Remix,159313,2020-09-06 03:59:00,0.708,0.872,6,-5.775,1,0.0502,0.0736,0.0,0.337,0.25,124.026,1VYj8u5I4L5Xl21zQiQMx7,4
1916,Sheppard,"Geronimo - From ""Alvin And The Chipmunks: The Road Chip"" Soundtrack",6490,2020-09-06 06:25:00,0.704,0.763,7,-6.343,1,0.0818,0.378,0.002,0.138,0.468,142.037,2bCBowfjQbsT6jXEqpGqDx,4
1917,Sheppard,"Geronimo - From ""Alvin And The Chipmunks: The Road Chip"" Soundtrack",217653,2020-09-06 06:29:00,0.704,0.763,7,-6.343,1,0.0818,0.378,0.002,0.138,0.468,142.037,2bCBowfjQbsT6jXEqpGqDx,4
1918,MKTO,Classic,175426,2020-09-06 06:32:00,0.72,0.791,1,-4.689,1,0.124,0.0384,0.0,0.157,0.756,102.071,6FE2iI43OZnszFLuLtvvmg,4
1919,Jason Derulo,Swalla (feat. Nicki Minaj & Ty Dolla $ign),216408,2020-09-06 06:39:00,0.689,0.789,1,-4.901,1,0.122,0.154,0.0,0.203,0.745,98.043,6kex4EBAj0WHXDKZMEJaaF,4
1920,Jason Derulo,It Girl,192200,2020-09-06 06:43:00,0.97,0.707,1,-5.497,1,0.259,0.00807,0.0,0.314,0.408,124.974,5a8z2vyIDKMh5qcRG6w9wu,4
1921,Jason Derulo,Tip Toe (feat. French Montana),187521,2020-09-06 06:46:00,0.847,0.702,10,-5.151,0,0.0596,0.0246,0.0,0.0678,0.647,98.008,0TY3jVGwGDwDabLyQLVRQQ,4
1922,Jason Derulo,Want to Want Me,207719,2020-09-06 06:50:00,0.775,0.68,0,-5.508,0,0.0629,0.00906,0.0,0.109,0.656,114.025,7oGZAicScQt96OAW4AruYy,4
1923,Jason Derulo,Talk Dirty (feat. 2 Chainz),177685,2020-09-06 06:53:00,0.76,0.652,6,-7.321,1,0.232,0.0348,0.0,0.307,0.759,100.315,6g6A7qNhTfUgOSH7ROOxTD,4
1924,Jason Derulo,Goodbye (feat. Nicki Minaj & Willy William),195419,2020-09-06 06:56:00,0.643,0.904,0,-3.694,1,0.0739,0.0776,0.0,0.189,0.481,103.028,5Xn4IyTtW6FUGIUyWjbUHG,4
1925,Jason Derulo,Talk with Your Body,135072,2020-09-06 07:49:00,0.793,0.76,0,-3.704,0,0.124,0.112,0.0,0.267,0.819,102.989,7yPcAO4F6ozQi6lTi3n3Ai,4
1926,Ed Sheeran,I Don't Care (with Justin Bieber) - Jonas Blue Remix,2960,2020-09-07 05:10:00,0.708,0.872,6,-5.775,1,0.0502,0.0736,0.0,0.337,0.25,124.026,1VYj8u5I4L5Xl21zQiQMx7,4
1927,Picture This,If You Wanna Be Loved - John Gibbons Remix,203495,2020-09-07 05:15:00,0.68,0.903,10,-4.728,1,0.0425,0.244,1.59e-06,0.274,0.602,117.997,2p2GsIcE2GK25ysS0xDY6V,4
1928,Kygo,Carry On - Nicky Romero Remix,172208,2020-09-07 05:17:00,0.447,0.684,9,-4.721,0,0.09,0.175,0.0,0.478,0.437,125.655,4fK2NU9UyQJV74ZGiSVYsr,4
1929,Matisse & Sadko,Don’t Tell Me,168809,2020-09-07 05:23:00,0.376,0.907,3,-4.254,0,0.0609,0.00162,9.78e-06,0.093,0.0886,174.004,54gHtLZx6LzToQBuHmIQHc,4
1930,Vigiland,Strangers,160583,2020-09-07 05:25:00,0.628,0.523,11,-8.307,0,0.0946,0.701,0.00274,0.219,0.416,169.982,5mjYQaktjmjcMKcUIcqz4s,4
1931,David Guetta,Better When You're Gone,189382,2020-09-07 05:28:00,0.647,0.795,1,-3.548,0,0.0372,0.0635,0.0,0.188,0.409,127.992,4Tvw0lweq9l2JPQKFbpbBQ,4
1932,Lucas & Steve,Where Have You Gone (Anywhere),156715,2020-09-07 05:31:00,0.618,0.767,5,-5.024,1,0.0491,0.00564,0.0,0.147,0.239,124.067,73RTbo2nzGjuhuAPqj3AgB,4
1933,Sam Feldt,Post Malone (feat. RANI) - GATTÜSO Remix,175145,2020-09-07 05:34:00,0.542,0.903,4,-2.419,0,0.0434,0.0335,4.83e-06,0.111,0.367,127.936,6b1RNvAcJjQH73eZO4BLAB,4
1934,Jake Miller,OCEAN AWAY,134846,2020-09-07 09:26:00,0.617,0.642,8,-8.624,1,0.0334,0.13,0.157,0.0929,0.221,105.885,6A8dnC0xkiuWN4BshmTB2I,4
1935,Jack & Jack,No One Compares To You,182920,2020-09-07 09:29:00,0.7,0.747,1,-6.044,1,0.0436,0.127,0.0,0.0941,0.629,111.941,4cZ3UsiKd1kUQIaq4BFIj2,4
1936,MKTO,How Can I Forget,177140,2020-09-07 09:32:00,0.796,0.53,8,-5.967,1,0.0558,0.69,0.0,0.0646,0.754,105.031,6TK8v3cAfA1XCy6nZ1JOMe,4
1937,Lost Kings,Too Far Gone,196953,2020-09-07 09:36:00,0.631,0.385,3,-8.841,1,0.0352,0.779,0.0,0.0971,0.562,83.033,1dnS8ifgQzwpjjh3gN7wMo,4
