,name,endTime,artistName,trackName,msPlayed,datetime,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
6347,Bodytalk (STFU),2021-03-13 04:13,Blasterjaxx,Bodytalk (STFU),145821,2021-03-13 04:13:00,0.773,0.808,0,-6.444,1,0.0579,0.00307,0.0624,0.22,0.418,140.055,audio_features,2vIkEXi009Hxc1K3oMsLqR,spotify:track:2vIkEXi009Hxc1K3oMsLqR,https://api.spotify.com/v1/tracks/2vIkEXi009Hxc1K3oMsLqR,https://api.spotify.com/v1/audio-analysis/2vIkEXi009Hxc1K3oMsLqR,145821,4
6348,On Your Mind,2021-03-13 04:13,Kevin Silvester,On Your Mind,35891,2021-03-13 04:13:00,0.835,0.828,4,-4.512,0,0.0949,0.00235,0.743,0.0602,0.178,107.995,audio_features,5IpIl6c14WCJhjlIl6poVD,spotify:track:5IpIl6c14WCJhjlIl6poVD,https://api.spotify.com/v1/tracks/5IpIl6c14WCJhjlIl6poVD,https://api.spotify.com/v1/audio-analysis/5IpIl6c14WCJhjlIl6poVD,320280,4
6349,Dance Like We're Making Love,2021-03-13 04:14,Ciara,Dance Like We're Making Love,20241,2021-03-13 04:14:00,0.721,0.541,7,-8.623,0,0.0659,0.063,4.47e-06,0.165,0.263,96.046,audio_features,3biFdxByHgUhTbp2dG89zK,spotify:track:3biFdxByHgUhTbp2dG89zK,https://api.spotify.com/v1/tracks/3biFdxByHgUhTbp2dG89zK,https://api.spotify.com/v1/audio-analysis/3biFdxByHgUhTbp2dG89zK,256600,4
6350,Closer,2021-03-13 04:18,The Chainsmokers,Closer,244960,2021-03-13 04:18:00,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,audio_features,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,244960,4
6351,Takeaway,2021-03-13 04:20,The Chainsmokers,Takeaway,119997,2021-03-13 04:20:00,0.528,0.511,3,-8.144,1,0.0324,0.126,0.0,0.101,0.351,100.1,audio_features,3g0mEQx3NTanacLseoP0Gw,spotify:track:3g0mEQx3NTanacLseoP0Gw,https://api.spotify.com/v1/tracks/3g0mEQx3NTanacLseoP0Gw,https://api.spotify.com/v1/audio-analysis/3g0mEQx3NTanacLseoP0Gw,209880,4
6352,Old Hollywood Hotel,2021-03-13 11:38,Solve,Old Hollywood Hotel,1741710,2021-03-13 11:38:00,0.734,0.836,6,-5.953,0,0.0817,0.0116,0.0,0.106,0.214,100.022,audio_features,0uFNdjWpogmaJYp2zlNJj5,spotify:track:0uFNdjWpogmaJYp2zlNJj5,https://api.spotify.com/v1/tracks/0uFNdjWpogmaJYp2zlNJj5,https://api.spotify.com/v1/audio-analysis/0uFNdjWpogmaJYp2zlNJj5,203175,4
6353,Amazon Assassination,2021-03-13 11:46,Solve,Amazon Assassination,358060,2021-03-13 11:46:00,0.763,0.849,2,-5.258,1,0.346,0.00527,5.19e-06,0.779,0.389,159.912,audio_features,7rZLFJJNORGDQWzwXoST2y,spotify:track:7rZLFJJNORGDQWzwXoST2y,https://api.spotify.com/v1/tracks/7rZLFJJNORGDQWzwXoST2y,https://api.spotify.com/v1/audio-analysis/7rZLFJJNORGDQWzwXoST2y,192836,4
6354,Trailer: Introducing 'Truth and Lies: Jeffrey Epstein',2021-03-13 11:49,Truth and Lies: Jeffrey Epstein,Trailer: Introducing 'Truth and Lies: Jeffrey Epstein',159320,2021-03-13 11:49:00,0.811,0.21,1,-16.229,1,0.441,0.00919,0.0,0.168,0.156,152.127,audio_features,2VR8gpDtlD1VCZ0Z5p1nUH,spotify:track:2VR8gpDtlD1VCZ0Z5p1nUH,https://api.spotify.com/v1/tracks/2VR8gpDtlD1VCZ0Z5p1nUH,https://api.spotify.com/v1/audio-analysis/2VR8gpDtlD1VCZ0Z5p1nUH,142662,4
6355,Sleep Deprived,2021-03-13 12:31,Lvly,Sleep Deprived,198528,2021-03-13 12:31:00,0.939,0.282,5,-13.736,1,0.123,0.931,0.0,0.113,0.523,118.034,audio_features,7xdyIjQ4qX7iSL6E5qqyHX,spotify:track:7xdyIjQ4qX7iSL6E5qqyHX,https://api.spotify.com/v1/tracks/7xdyIjQ4qX7iSL6E5qqyHX,https://api.spotify.com/v1/audio-analysis/7xdyIjQ4qX7iSL6E5qqyHX,85444,4
6356,Girl in the Mirror,2021-03-13 12:33,Bebe Rexha,Girl in the Mirror,158066,2021-03-13 12:33:00,0.33,0.273,10,-7.914,1,0.0293,0.814,0.0,0.113,0.317,78.103,audio_features,6t0PM7tXvdqEHKYHtEDl5H,spotify:track:6t0PM7tXvdqEHKYHtEDl5H,https://api.spotify.com/v1/tracks/6t0PM7tXvdqEHKYHtEDl5H,https://api.spotify.com/v1/audio-analysis/6t0PM7tXvdqEHKYHtEDl5H,165100,3
6357,Beside You (feat. Georgia Ku),2021-03-13 12:40,Matoma,Beside You (feat. Georgia Ku),176640,2021-03-13 12:40:00,0.634,0.794,6,-6.363,1,0.0945,0.0801,0.0,0.0664,0.67,123.02,audio_features,6Tdy6tOHVEyBmlObZpGJJc,spotify:track:6Tdy6tOHVEyBmlObZpGJJc,https://api.spotify.com/v1/tracks/6Tdy6tOHVEyBmlObZpGJJc,https://api.spotify.com/v1/audio-analysis/6Tdy6tOHVEyBmlObZpGJJc,176640,4
6358,Coming To Get You,2021-03-13 12:43,Lvly,Coming To Get You,205224,2021-03-13 12:43:00,0.657,0.786,11,-4.924,0,0.0466,0.175,0.0,0.114,0.569,99.982,audio_features,0NFzM7qIEu1LI4pHgP2hNy,spotify:track:0NFzM7qIEu1LI4pHgP2hNy,https://api.spotify.com/v1/tracks/0NFzM7qIEu1LI4pHgP2hNy,https://api.spotify.com/v1/audio-analysis/0NFzM7qIEu1LI4pHgP2hNy,205225,4
6359,Run Free,2021-03-13 12:45,Deep Chills,Run Free,69791,2021-03-13 12:45:00,0.727,0.69,7,-4.559,1,0.0345,0.202,3.27e-06,0.414,0.699,100.002,audio_features,1oIdcFtf58sZbS7QyZQJ2P,spotify:track:1oIdcFtf58sZbS7QyZQJ2P,https://api.spotify.com/v1/tracks/1oIdcFtf58sZbS7QyZQJ2P,https://api.spotify.com/v1/audio-analysis/1oIdcFtf58sZbS7QyZQJ2P,170562,4
6360,"Khalifa (From ""Lekar Hum Deewana Dil"")",2021-03-14 04:21,A.R. Rahman,"Khalifa (From ""Lekar Hum Deewana Dil"")",303597,2021-03-14 04:21:00,0.694,0.885,7,-4.703,1,0.0554,0.017,1.22e-05,0.105,0.637,119.981,audio_features,4HvKZFgYBOi5gB4ZwbS2l4,spotify:track:4HvKZFgYBOi5gB4ZwbS2l4,https://api.spotify.com/v1/tracks/4HvKZFgYBOi5gB4ZwbS2l4,https://api.spotify.com/v1/audio-analysis/4HvKZFgYBOi5gB4ZwbS2l4,303600,4
6361,Lalla Lalla Lori,2021-03-14 04:25,Vishal Dadlani,Lalla Lalla Lori,257049,2021-03-14 04:25:00,0.638,0.895,8,-3.255,0,0.0453,0.0947,0.0,0.104,0.729,124.95,audio_features,22WubMzx5mkCAHZHvInkpH,spotify:track:22WubMzx5mkCAHZHvInkpH,https://api.spotify.com/v1/tracks/22WubMzx5mkCAHZHvInkpH,https://api.spotify.com/v1/audio-analysis/22WubMzx5mkCAHZHvInkpH,257050,4
6362,Show Me Love - EDX Remix / Radio Edit,2021-03-14 04:31,Sam Feldt,Show Me Love - EDX Remix / Radio Edit,180336,2021-03-14 04:31:00,0.836,0.665,0,-5.779,1,0.0745,0.308,0.000925,0.0714,0.677,120.997,audio_features,4bAmAVdks2Y84VNVVLXFwN,spotify:track:4bAmAVdks2Y84VNVVLXFwN,https://api.spotify.com/v1/tracks/4bAmAVdks2Y84VNVVLXFwN,https://api.spotify.com/v1/audio-analysis/4bAmAVdks2Y84VNVVLXFwN,180336,4
6363,Give Me Your Hand (Best Song Ever),2021-03-14 04:33,The Ready Set,Give Me Your Hand (Best Song Ever),150001,2021-03-14 04:33:00,0.69,0.846,6,-4.687,1,0.0476,0.0392,0.0,0.793,0.893,126.029,audio_features,38pnSnvIxe1MhQlFVdZFBW,spotify:track:38pnSnvIxe1MhQlFVdZFBW,https://api.spotify.com/v1/tracks/38pnSnvIxe1MhQlFVdZFBW,https://api.spotify.com/v1/audio-analysis/38pnSnvIxe1MhQlFVdZFBW,228107,4
6364,Amazon Assassination,2021-03-14 17:59,Solve,Amazon Assassination,1710002,2021-03-14 17:59:00,0.763,0.849,2,-5.258,1,0.346,0.00527,5.19e-06,0.779,0.389,159.912,audio_features,7rZLFJJNORGDQWzwXoST2y,spotify:track:7rZLFJJNORGDQWzwXoST2y,https://api.spotify.com/v1/tracks/7rZLFJJNORGDQWzwXoST2y,https://api.spotify.com/v1/audio-analysis/7rZLFJJNORGDQWzwXoST2y,192836,4
6365,Introducing Solve,2021-03-15 16:10,Solve,Introducing Solve,6170,2021-03-15 16:10:00,0.184,0.605,6,-12.957,1,0.305,0.173,0.306,0.102,0.506,95.877,audio_features,3h0eCyHnNrL9Mymc5Wryxj,spotify:track:3h0eCyHnNrL9Mymc5Wryxj,https://api.spotify.com/v1/tracks/3h0eCyHnNrL9Mymc5Wryxj,https://api.spotify.com/v1/audio-analysis/3h0eCyHnNrL9Mymc5Wryxj,169067,3
6366,Admissions,2021-03-15 16:38,Solve,Admissions,1146590,2021-03-15 16:38:00,0.723,0.551,2,-7.299,0,0.0358,0.12,3.34e-05,0.191,0.219,127.969,audio_features,7n0Wnv5DHwY7vnWCkwbvqh,spotify:track:7n0Wnv5DHwY7vnWCkwbvqh,https://api.spotify.com/v1/tracks/7n0Wnv5DHwY7vnWCkwbvqh,https://api.spotify.com/v1/audio-analysis/7n0Wnv5DHwY7vnWCkwbvqh,197299,4
6367,Admissions,2021-03-15 16:54,Solve,Admissions,634401,2021-03-15 16:54:00,0.723,0.551,2,-7.299,0,0.0358,0.12,3.34e-05,0.191,0.219,127.969,audio_features,7n0Wnv5DHwY7vnWCkwbvqh,spotify:track:7n0Wnv5DHwY7vnWCkwbvqh,https://api.spotify.com/v1/tracks/7n0Wnv5DHwY7vnWCkwbvqh,https://api.spotify.com/v1/audio-analysis/7n0Wnv5DHwY7vnWCkwbvqh,197299,4
6368,Ep. 3: Man of Mystery,2021-03-15 18:44,Truth and Lies: Jeffrey Epstein,Ep. 3: Man of Mystery,2645006,2021-03-15 18:44:00,0.469,0.877,11,-4.519,0,0.116,0.0155,0.91,0.585,0.362,140.006,audio_features,71FhGkWq9RExNvZrRcGi7q,spotify:track:71FhGkWq9RExNvZrRcGi7q,https://api.spotify.com/v1/tracks/71FhGkWq9RExNvZrRcGi7q,https://api.spotify.com/v1/audio-analysis/71FhGkWq9RExNvZrRcGi7q,250836,4
6369,Going Under,2021-03-16 19:25,Solve,Going Under,1752730,2021-03-16 19:25:00,0.37,0.858,11,-4.885,0,0.0545,0.00815,2.12e-05,0.229,0.464,175.077,audio_features,3UygY7qW2cvG9Llkay6i1i,spotify:track:3UygY7qW2cvG9Llkay6i1i,https://api.spotify.com/v1/tracks/3UygY7qW2cvG9Llkay6i1i,https://api.spotify.com/v1/audio-analysis/3UygY7qW2cvG9Llkay6i1i,214947,4
6370,Party Like It's Your Birthday,2021-03-16 20:18,OMI,Party Like It's Your Birthday,219190,2021-03-16 20:18:00,0.904,0.72,6,-2.776,0,0.348,0.259,0.0,0.0749,0.805,90.062,audio_features,4RY96Asd9IefaL3X4LOLZ8,spotify:track:4RY96Asd9IefaL3X4LOLZ8,https://api.spotify.com/v1/tracks/4RY96Asd9IefaL3X4LOLZ8,https://api.spotify.com/v1/audio-analysis/4RY96Asd9IefaL3X4LOLZ8,193467,4
6371,I Wanna Know (feat. Bea Miller),2021-03-16 20:25,NOTD,I Wanna Know (feat. Bea Miller),1000,2021-03-16 20:25:00,0.661,0.725,6,-4.859,1,0.0563,0.0253,0.0,0.123,0.605,119.927,audio_features,18W92Zm1KjLCbUIszOhpkD,spotify:track:18W92Zm1KjLCbUIszOhpkD,https://api.spotify.com/v1/tracks/18W92Zm1KjLCbUIszOhpkD,https://api.spotify.com/v1/audio-analysis/18W92Zm1KjLCbUIszOhpkD,197939,4
6372,Sleep Deprived,2021-03-17 07:02,Lvly,Sleep Deprived,198528,2021-03-17 07:02:00,0.939,0.282,5,-13.736,1,0.123,0.931,0.0,0.113,0.523,118.034,audio_features,7xdyIjQ4qX7iSL6E5qqyHX,spotify:track:7xdyIjQ4qX7iSL6E5qqyHX,https://api.spotify.com/v1/tracks/7xdyIjQ4qX7iSL6E5qqyHX,https://api.spotify.com/v1/audio-analysis/7xdyIjQ4qX7iSL6E5qqyHX,85444,4
6373,Won't Stop,2021-03-17 07:06,Justin Mylo,Won't Stop,198797,2021-03-17 07:06:00,0.657,0.574,1,-9.484,0,0.0407,0.016,8.1e-05,0.172,0.211,119.992,audio_features,2xRYnHQdLD9ketvC01UYYT,spotify:track:2xRYnHQdLD9ketvC01UYYT,https://api.spotify.com/v1/tracks/2xRYnHQdLD9ketvC01UYYT,https://api.spotify.com/v1/audio-analysis/2xRYnHQdLD9ketvC01UYYT,281080,4
6374,Insomnia,2021-03-17 07:10,Daya,Insomnia,179745,2021-03-17 07:10:00,0.817,0.525,4,-11.334,0,0.217,0.502,7.3e-05,0.14,0.496,109.926,audio_features,1L7lw4wmGbK3369usZUqEq,spotify:track:1L7lw4wmGbK3369usZUqEq,https://api.spotify.com/v1/tracks/1L7lw4wmGbK3369usZUqEq,https://api.spotify.com/v1/audio-analysis/1L7lw4wmGbK3369usZUqEq,146591,4
6375,Monsters,2021-03-17 07:13,Ruelle,Monsters,200896,2021-03-17 07:13:00,0.375,0.409,0,-8.713,0,0.037,0.205,0.0,0.1,0.196,127.854,audio_features,4SykS8RWkF6eK6xeua7XLP,spotify:track:4SykS8RWkF6eK6xeua7XLP,https://api.spotify.com/v1/tracks/4SykS8RWkF6eK6xeua7XLP,https://api.spotify.com/v1/audio-analysis/4SykS8RWkF6eK6xeua7XLP,259991,3
6376,Your Side Of The Bed,2021-03-17 07:16,Loote,Your Side Of The Bed,197146,2021-03-17 07:16:00,0.589,0.383,5,-7.543,1,0.0334,0.676,0.0,0.0949,0.162,137.72,audio_features,7LwJG5mCWzQAz1tZr2FZ4D,spotify:track:7LwJG5mCWzQAz1tZr2FZ4D,https://api.spotify.com/v1/tracks/7LwJG5mCWzQAz1tZr2FZ4D,https://api.spotify.com/v1/audio-analysis/7LwJG5mCWzQAz1tZr2FZ4D,221680,4
6377,WOW,2021-03-17 08:49,Zara Larsson,WOW,179675,2021-03-17 08:49:00,0.829,0.538,11,-7.359,0,0.212,0.137,1.88e-06,0.103,0.389,99.952,audio_features,7xQAfvXzm3AkraOtGPWIZg,spotify:track:7xQAfvXzm3AkraOtGPWIZg,https://api.spotify.com/v1/tracks/7xQAfvXzm3AkraOtGPWIZg,https://api.spotify.com/v1/audio-analysis/7xQAfvXzm3AkraOtGPWIZg,149547,4
6378,Coming To Get You,2021-03-17 08:53,Lvly,Coming To Get You,205224,2021-03-17 08:53:00,0.657,0.786,11,-4.924,0,0.0466,0.175,0.0,0.114,0.569,99.982,audio_features,0NFzM7qIEu1LI4pHgP2hNy,spotify:track:0NFzM7qIEu1LI4pHgP2hNy,https://api.spotify.com/v1/tracks/0NFzM7qIEu1LI4pHgP2hNy,https://api.spotify.com/v1/audio-analysis/0NFzM7qIEu1LI4pHgP2hNy,205225,4
6379,Collide,2021-03-17 08:57,Jake Miller,Collide,215586,2021-03-17 08:57:00,0.418,0.31,11,-9.869,0,0.0625,0.095,0.0,0.216,0.131,139.614,audio_features,22I3h5AOENlH4CqXJsEbFR,spotify:track:22I3h5AOENlH4CqXJsEbFR,https://api.spotify.com/v1/tracks/22I3h5AOENlH4CqXJsEbFR,https://api.spotify.com/v1/audio-analysis/22I3h5AOENlH4CqXJsEbFR,260170,4
6380,Ignore Me,2021-03-17 09:00,Betty Who,Ignore Me,195977,2021-03-17 09:00:00,0.619,0.605,9,-5.536,1,0.117,0.181,0.00981,0.165,0.731,193.971,audio_features,6Xl62B1jL2gKUj1jkFGENJ,spotify:track:6Xl62B1jL2gKUj1jkFGENJ,https://api.spotify.com/v1/tracks/6Xl62B1jL2gKUj1jkFGENJ,https://api.spotify.com/v1/audio-analysis/6Xl62B1jL2gKUj1jkFGENJ,172887,4
6381,Nothing to Regret,2021-03-17 09:04,Robinson,Nothing to Regret,208485,2021-03-17 09:04:00,0.697,0.521,5,-6.519,1,0.031,0.243,0.0,0.189,0.331,91.998,audio_features,3C2xQqHVkhA1Ht17SzPRke,spotify:track:3C2xQqHVkhA1Ht17SzPRke,https://api.spotify.com/v1/tracks/3C2xQqHVkhA1Ht17SzPRke,https://api.spotify.com/v1/audio-analysis/3C2xQqHVkhA1Ht17SzPRke,208486,4
6382,Rumors,2021-03-17 09:07,Jake Miller,Rumors,186102,2021-03-17 09:07:00,0.673,0.706,8,-8.4,1,0.115,0.0603,2.75e-06,0.426,0.516,74.972,audio_features,7wOqBOryVGD3nqDUihDSwL,spotify:track:7wOqBOryVGD3nqDUihDSwL,https://api.spotify.com/v1/tracks/7wOqBOryVGD3nqDUihDSwL,https://api.spotify.com/v1/audio-analysis/7wOqBOryVGD3nqDUihDSwL,247608,4
6383,Bad At Love,2021-03-17 09:10,Halsey,Bad At Love,181279,2021-03-17 09:10:00,0.675,0.751,0,-3.539,1,0.0296,0.0604,0.0,0.0893,0.612,118.384,audio_features,3OzCF9i6Ey7EkkAYJztmKp,spotify:track:3OzCF9i6Ey7EkkAYJztmKp,https://api.spotify.com/v1/tracks/3OzCF9i6Ey7EkkAYJztmKp,https://api.spotify.com/v1/audio-analysis/3OzCF9i6Ey7EkkAYJztmKp,181279,4
6384,This Feeling,2021-03-17 09:14,The Chainsmokers,This Feeling,197946,2021-03-17 09:14:00,0.575,0.571,1,-7.906,1,0.0439,0.0558,0.0,0.0912,0.449,105.049,audio_features,4NBTZtAt1F13VvlSKe6KTl,spotify:track:4NBTZtAt1F13VvlSKe6KTl,https://api.spotify.com/v1/tracks/4NBTZtAt1F13VvlSKe6KTl,https://api.spotify.com/v1/audio-analysis/4NBTZtAt1F13VvlSKe6KTl,197947,4
6385,What I Like About You (feat. Theresa Rex),2021-03-17 09:21,Jonas Blue,What I Like About You (feat. Theresa Rex),220396,2021-03-17 09:21:00,0.46,0.8,1,-3.584,1,0.05,0.289,6.16e-06,0.121,0.553,102.46,audio_features,4NSW0Km5ZG60L8FthUebPJ,spotify:track:4NSW0Km5ZG60L8FthUebPJ,https://api.spotify.com/v1/tracks/4NSW0Km5ZG60L8FthUebPJ,https://api.spotify.com/v1/audio-analysis/4NSW0Km5ZG60L8FthUebPJ,220396,4
6386,First Time,2021-03-17 09:23,Daya,First Time,146910,2021-03-17 09:23:00,0.526,0.667,9,-5.451,1,0.0437,0.0505,0.0,0.321,0.43,155.085,audio_features,4s9eMbBfWUDtBEFHC7sNp7,spotify:track:4s9eMbBfWUDtBEFHC7sNp7,https://api.spotify.com/v1/tracks/4s9eMbBfWUDtBEFHC7sNp7,https://api.spotify.com/v1/audio-analysis/4s9eMbBfWUDtBEFHC7sNp7,165779,4
6387,Happy New Year (feat. Love Harder) - TELYKast Remix,2021-03-17 09:26,ricky retro,Happy New Year (feat. Love Harder) - TELYKast Remix,172561,2021-03-17 09:26:00,0.852,0.707,6,-4.918,1,0.05,0.349,0.00102,0.0957,0.578,120.993,audio_features,6ziZCUPDx9qCbUdwzAJJ80,spotify:track:6ziZCUPDx9qCbUdwzAJJ80,https://api.spotify.com/v1/tracks/6ziZCUPDx9qCbUdwzAJJ80,https://api.spotify.com/v1/audio-analysis/6ziZCUPDx9qCbUdwzAJJ80,172562,4
6388,Party Like It's Your Birthday,2021-03-17 09:30,OMI,Party Like It's Your Birthday,219190,2021-03-17 09:30:00,0.904,0.72,6,-2.776,0,0.348,0.259,0.0,0.0749,0.805,90.062,audio_features,4RY96Asd9IefaL3X4LOLZ8,spotify:track:4RY96Asd9IefaL3X4LOLZ8,https://api.spotify.com/v1/tracks/4RY96Asd9IefaL3X4LOLZ8,https://api.spotify.com/v1/audio-analysis/4RY96Asd9IefaL3X4LOLZ8,193467,4
6389,Beside You (feat. Georgia Ku),2021-03-17 12:02,Matoma,Beside You (feat. Georgia Ku),176640,2021-03-17 12:02:00,0.634,0.794,6,-6.363,1,0.0945,0.0801,0.0,0.0664,0.67,123.02,audio_features,6Tdy6tOHVEyBmlObZpGJJc,spotify:track:6Tdy6tOHVEyBmlObZpGJJc,https://api.spotify.com/v1/tracks/6Tdy6tOHVEyBmlObZpGJJc,https://api.spotify.com/v1/audio-analysis/6Tdy6tOHVEyBmlObZpGJJc,176640,4
6390,Closer,2021-03-17 12:06,The Chainsmokers,Closer,244960,2021-03-17 12:06:00,0.748,0.524,8,-5.599,1,0.0338,0.414,0.0,0.111,0.661,95.01,audio_features,7BKLCZ1jbUBVqRi2FVlTVw,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/tracks/7BKLCZ1jbUBVqRi2FVlTVw,https://api.spotify.com/v1/audio-analysis/7BKLCZ1jbUBVqRi2FVlTVw,244960,4
6391,Love Me - MOTi & Terry McLove Remix,2021-03-17 12:09,Stanaj,Love Me - MOTi & Terry McLove Remix,173533,2021-03-17 12:09:00,0.639,0.827,10,-4.769,1,0.0999,0.00478,3.23e-06,0.118,0.391,129.91,audio_features,7Cvda4zbeXHvQF69GetRdR,spotify:track:7Cvda4zbeXHvQF69GetRdR,https://api.spotify.com/v1/tracks/7Cvda4zbeXHvQF69GetRdR,https://api.spotify.com/v1/audio-analysis/7Cvda4zbeXHvQF69GetRdR,173533,4
6392,Thrill Of It,2021-03-17 12:12,Siine,Thrill Of It,183739,2021-03-17 12:12:00,0.817,0.775,10,-4.767,0,0.108,0.277,0.0,0.108,0.806,126.984,audio_features,56oGoEjA9eTZYgsttEFKY3,spotify:track:56oGoEjA9eTZYgsttEFKY3,https://api.spotify.com/v1/tracks/56oGoEjA9eTZYgsttEFKY3,https://api.spotify.com/v1/audio-analysis/56oGoEjA9eTZYgsttEFKY3,234334,4
6393,Close Your Eyes,2021-03-17 12:15,Felix Jaehn,Close Your Eyes,160794,2021-03-17 12:15:00,0.714,0.661,1,-6.534,1,0.323,0.0126,0.0,0.141,0.477,79.998,audio_features,7aM6WvuAOcb6moeQDuG2Fg,spotify:track:7aM6WvuAOcb6moeQDuG2Fg,https://api.spotify.com/v1/tracks/7aM6WvuAOcb6moeQDuG2Fg,https://api.spotify.com/v1/audio-analysis/7aM6WvuAOcb6moeQDuG2Fg,234160,4
6394,Call You Mine,2021-03-17 12:19,The Chainsmokers,Call You Mine,217640,2021-03-17 12:19:00,0.585,0.696,4,-5.6,0,0.0307,0.204,0.0,0.344,0.522,104.01,audio_features,2oejEp50ZzPuQTQ6v54Evp,spotify:track:2oejEp50ZzPuQTQ6v54Evp,https://api.spotify.com/v1/tracks/2oejEp50ZzPuQTQ6v54Evp,https://api.spotify.com/v1/audio-analysis/2oejEp50ZzPuQTQ6v54Evp,217640,4
6395,Come Back To Me,2021-03-17 12:22,Chantel Jeffries,Come Back To Me,161348,2021-03-17 12:22:00,0.476,0.895,4,-4.857,1,0.0299,0.0101,1.02e-06,0.127,0.632,108.087,audio_features,55r33uTqnLglVMHb1qeWOd,spotify:track:55r33uTqnLglVMHb1qeWOd,https://api.spotify.com/v1/tracks/55r33uTqnLglVMHb1qeWOd,https://api.spotify.com/v1/audio-analysis/55r33uTqnLglVMHb1qeWOd,248000,4
6396,Symphony (feat. Zara Larsson),2021-03-17 12:25,Clean Bandit,Symphony (feat. Zara Larsson),212733,2021-03-17 12:25:00,0.707,0.629,0,-4.581,0,0.0563,0.259,1.6e-05,0.138,0.457,122.863,audio_features,1x5sYLZiu9r5E43kMlt9f8,spotify:track:1x5sYLZiu9r5E43kMlt9f8,https://api.spotify.com/v1/tracks/1x5sYLZiu9r5E43kMlt9f8,https://api.spotify.com/v1/audio-analysis/1x5sYLZiu9r5E43kMlt9f8,212459,4
6397,The Middle,2021-03-17 12:29,Zedd,The Middle,184732,2021-03-17 12:29:00,0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152,audio_features,6GG73Jik4jUlQCkKg9JuGO,spotify:track:6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/tracks/6GG73Jik4jUlQCkKg9JuGO,https://api.spotify.com/v1/audio-analysis/6GG73Jik4jUlQCkKg9JuGO,165853,4
6398,Girl in the Mirror,2021-03-17 12:32,Bebe Rexha,Girl in the Mirror,158066,2021-03-17 12:32:00,0.33,0.273,10,-7.914,1,0.0293,0.814,0.0,0.113,0.317,78.103,audio_features,6t0PM7tXvdqEHKYHtEDl5H,spotify:track:6t0PM7tXvdqEHKYHtEDl5H,https://api.spotify.com/v1/tracks/6t0PM7tXvdqEHKYHtEDl5H,https://api.spotify.com/v1/audio-analysis/6t0PM7tXvdqEHKYHtEDl5H,165100,3
6399,Cannibal,2021-03-17 12:34,Kesha,Cannibal,135249,2021-03-17 12:34:00,0.71,0.68,1,-4.676,1,0.106,0.0078,0.0165,0.0493,0.571,129.971,audio_features,3JTMWdhcJPiegDSe7SvZS3,spotify:track:3JTMWdhcJPiegDSe7SvZS3,https://api.spotify.com/v1/tracks/3JTMWdhcJPiegDSe7SvZS3,https://api.spotify.com/v1/audio-analysis/3JTMWdhcJPiegDSe7SvZS3,194253,4
6400,Trailer: Introducing 'Truth and Lies: Jeffrey Epstein',2021-03-17 12:34,Truth and Lies: Jeffrey Epstein,Trailer: Introducing 'Truth and Lies: Jeffrey Epstein',12510,2021-03-17 12:34:00,0.811,0.21,1,-16.229,1,0.441,0.00919,0.0,0.168,0.156,152.127,audio_features,2VR8gpDtlD1VCZ0Z5p1nUH,spotify:track:2VR8gpDtlD1VCZ0Z5p1nUH,https://api.spotify.com/v1/tracks/2VR8gpDtlD1VCZ0Z5p1nUH,https://api.spotify.com/v1/audio-analysis/2VR8gpDtlD1VCZ0Z5p1nUH,142662,4
6401,Ep. 4: Friends in High Places,2021-03-17 13:36,Truth and Lies: Jeffrey Epstein,Ep. 4: Friends in High Places,2817776,2021-03-17 13:36:00,0.486,0.921,0,-4.854,1,0.0658,6.18e-05,0.0,0.124,0.422,118.036,audio_features,62MZLX4Iq9G1RqvQvNAojz,spotify:track:62MZLX4Iq9G1RqvQvNAojz,https://api.spotify.com/v1/tracks/62MZLX4Iq9G1RqvQvNAojz,https://api.spotify.com/v1/audio-analysis/62MZLX4Iq9G1RqvQvNAojz,199576,4
6402,Ep. 5: The Lady of the House,2021-03-17 13:47,Truth and Lies: Jeffrey Epstein,Ep. 5: The Lady of the House,654003,2021-03-17 13:47:00,0.273,0.38,2,-8.616,1,0.0301,0.0441,0.0102,0.136,0.0922,79.867,audio_features,4YQd7F0cSF4rFt8QYKK76Q,spotify:track:4YQd7F0cSF4rFt8QYKK76Q,https://api.spotify.com/v1/tracks/4YQd7F0cSF4rFt8QYKK76Q,https://api.spotify.com/v1/audio-analysis/4YQd7F0cSF4rFt8QYKK76Q,207987,4
